1076,425,-1.350000,4014,1372,12.675000
1083,427,-1.320000,4071,1390,12.945000
1075,425,-1.350000,4073,1391,12.960000
1095,431,-1.260000,4030,1377,12.750000
1076,425,-1.350000,4086,1395,13.020000
1091,430,-1.275000,4076,1392,12.975000
1093,430,-1.275000,4068,1389,12.930000
1094,431,-1.260000,4083,1394,13.005000
1087,428,-1.305000,4094,1398,13.065000
1115,437,-1.170000,4087,1395,13.020000
1081,426,-1.335000,4047,1382,12.825000
1080,426,-1.335000,4075,1391,12.960000
1058,419,-1.440000,4065,1388,12.915000
1090,429,-1.290000,4049,1383,12.840000
1110,436,-1.185000,4083,1394,13.005000
1075,425,-1.350000,4065,1388,12.915000
1094,431,-1.260000,4071,1390,12.945000
1098,432,-1.245000,4061,1387,12.900000
1110,436,-1.185000,4087,1395,13.020000
1084,427,-1.320000,4061,1387,12.900000
1081,426,-1.335000,4084,1394,13.005000
1093,430,-1.275000,4048,1383,12.840000
1088,429,-1.290000,4036,1379,12.780000
1109,435,-1.200000,4086,1395,13.020000
1087,428,-1.305000,4078,1392,12.975000
1103,434,-1.215000,4043,1381,12.810000
1130,442,-1.095000,4004,1369,12.630000
1079,426,-1.335000,4087,1395,13.020000
1084,427,-1.320000,4073,1391,12.960000
1101,433,-1.230000,4083,1394,13.005000
1084,427,-1.320000,4044,1381,12.810000
1089,429,-1.290000,4070,1390,12.945000
1093,430,-1.275000,4070,1390,12.945000
1079,426,-1.335000,4090,1396,13.035000
1086,428,-1.305000,4072,1391,12.960000
1097,432,-1.245000,4080,1393,12.990000
1088,429,-1.290000,4095,1398,13.065000
1081,426,-1.335000,4087,1395,13.020000
1084,427,-1.320000,4073,1391,12.960000
1094,431,-1.260000,4093,1397,13.050000
1085,428,-1.305000,4090,1396,13.035000
1084,427,-1.320000,4087,1395,13.020000
1087,428,-1.305000,4092,1397,13.050000
1093,430,-1.275000,4095,1398,13.065000
1083,427,-1.320000,4078,1392,12.975000
1097,432,-1.245000,4078,1392,12.975000
1098,432,-1.245000,4081,1393,12.990000
1080,426,-1.335000,4072,1391,12.960000
1089,429,-1.290000,4093,1397,13.050000
1075,425,-1.350000,4081,1393,12.990000
1086,428,-1.305000,4074,1391,12.960000
1104,434,-1.215000,4046,1382,12.825000
1088,429,-1.290000,4056,1385,12.870000
1096,431,-1.260000,4024,1375,12.720000
1077,425,-1.350000,4088,1396,13.035000
1083,427,-1.320000,4093,1397,13.050000
1076,425,-1.350000,4082,1394,13.005000
1073,424,-1.365000,4093,1397,13.050000
1087,428,-1.305000,4091,1397,13.050000
1076,425,-1.350000,4089,1396,13.035000
1094,431,-1.260000,4070,1390,12.945000
1080,426,-1.335000,4088,1396,13.035000
1085,428,-1.305000,4079,1393,12.990000
1086,428,-1.305000,4089,1396,13.035000
1096,431,-1.260000,3978,1360,12.495000
1069,423,-1.380000,4093,1397,13.050000
1087,428,-1.305000,4077,1392,12.975000
1094,431,-1.260000,4086,1395,13.020000
1067,422,-1.395000,4087,1395,13.020000
1084,427,-1.320000,4079,1393,12.990000
1075,425,-1.350000,4082,1394,13.005000
1075,425,-1.350000,4073,1391,12.960000
1095,431,-1.260000,4095,1398,13.065000
1097,432,-1.245000,4095,1398,13.065000
1093,430,-1.275000,4095,1398,13.065000
1085,428,-1.305000,4038,1380,12.795000
1087,428,-1.305000,4082,1394,13.005000
1104,434,-1.215000,4086,1395,13.020000
1078,425,-1.350000,4094,1398,13.065000
1082,427,-1.320000,4094,1398,13.065000
1075,425,-1.350000,4091,1397,13.050000
1085,428,-1.305000,4076,1392,12.975000
1076,425,-1.350000,4083,1394,13.005000
1079,426,-1.335000,4050,1383,12.840000
1077,425,-1.350000,4084,1394,13.005000
1091,430,-1.275000,4029,1377,12.750000
1087,428,-1.305000,4049,1383,12.840000
1081,426,-1.335000,4075,1391,12.960000
1075,425,-1.350000,4066,1389,12.930000
1088,429,-1.290000,4037,1379,12.780000
1106,434,-1.215000,4061,1387,12.900000
1092,430,-1.275000,4091,1397,13.050000
1091,430,-1.275000,4063,1388,12.915000
1085,428,-1.305000,4036,1379,12.780000
1083,427,-1.320000,4070,1390,12.945000
1081,426,-1.335000,4090,1396,13.035000
1093,430,-1.275000,4084,1394,13.005000
1078,425,-1.350000,4030,1377,12.750000
1097,432,-1.245000,4064,1388,12.915000
1113,437,-1.170000,4050,1383,12.840000
1092,430,-1.275000,3995,1366,12.585000
1078,425,-1.350000,4060,1387,12.900000
1095,431,-1.260000,4086,1395,13.020000
1101,433,-1.230000,4052,1384,12.855000
1094,431,-1.260000,4082,1394,13.005000
1069,423,-1.380000,4081,1393,12.990000
1103,434,-1.215000,4042,1381,12.810000
1093,430,-1.275000,4074,1391,12.960000
1092,430,-1.275000,4073,1391,12.960000
1077,425,-1.350000,4085,1395,13.020000
1071,423,-1.380000,4080,1393,12.990000
1098,432,-1.245000,4051,1384,12.855000
1085,428,-1.305000,4068,1389,12.930000
1086,428,-1.305000,4045,1382,12.825000
1097,432,-1.245000,4086,1395,13.020000
1108,435,-1.200000,4055,1385,12.870000
1093,430,-1.275000,4055,1385,12.870000
1090,429,-1.290000,4081,1393,12.990000
1091,430,-1.275000,4086,1395,13.020000
1081,426,-1.335000,4080,1393,12.990000
1067,422,-1.395000,4044,1381,12.810000
1080,426,-1.335000,4058,1386,12.885000
1092,430,-1.275000,4032,1378,12.765000
1072,424,-1.365000,4063,1388,12.915000
1073,424,-1.365000,4056,1385,12.870000
1079,426,-1.335000,4066,1389,12.930000
1091,430,-1.275000,4047,1382,12.825000
1063,421,-1.410000,4085,1395,13.020000
1098,432,-1.245000,4038,1380,12.795000
1066,422,-1.395000,4084,1394,13.005000
1093,430,-1.275000,4079,1393,12.990000
1108,435,-1.200000,4089,1396,13.035000
1093,430,-1.275000,4079,1393,12.990000
1091,430,-1.275000,4039,1380,12.795000
1068,422,-1.395000,4088,1396,13.035000
1087,428,-1.305000,4084,1394,13.005000
1074,424,-1.365000,4085,1395,13.020000
1097,432,-1.245000,4066,1389,12.930000
1069,423,-1.380000,4090,1396,13.035000
1079,426,-1.335000,4058,1386,12.885000
1089,429,-1.290000,4079,1393,12.990000
1096,431,-1.260000,4092,1397,13.050000
1097,432,-1.245000,4065,1388,12.915000
1086,428,-1.305000,4031,1377,12.750000
1079,426,-1.335000,4076,1392,12.975000
1115,437,-1.170000,4005,1369,12.630000
1077,425,-1.350000,4080,1393,12.990000
1100,433,-1.230000,4093,1397,13.050000
